date, value
2005-02-02,3951.72
2005-02-03,3928.9399
2005-02-04,3958.01
2005-02-07,3981.8999
2005-02-08,3980.77
2005-02-09,3969.6201
2005-02-10,3970.3701
2005-02-11,4016.75
2005-02-14,4012.1101
2005-02-15,4030.45
2005-02-16,4009.02
2005-02-17,4005.5
2005-02-18,4029.02
2005-02-21,4022.6201
2005-02-22,4002.3301
2005-02-23,3977.1899
2005-02-24,3977.6699
2005-02-25,4034.5701
2005-02-28,4027.1599
2005-03-01,4054.98
2005-03-02,4062.72
2005-03-03,4061.3501
2005-03-04,4091.5801
2005-03-07,4108
2005-03-08,4085.3799
2005-03-09,4066.6899
2005-03-10,4038.21
2005-03-11,4049.1799
2005-03-14,4048.55
2005-03-15,4077.74
2005-03-16,4019.3999
2005-03-17,4032.0701
2005-03-18,4050.77
2005-03-21,4033
2005-03-22,4047.1799
2005-03-23,4032.4099
2005-03-24,4078.3101
2005-03-29,4081.6499
2005-03-30,4064.6101
2005-03-31,4067.78
2005-04-01,4080.0801
2005-04-04,4052.3201
2005-04-05,4087.9399
2005-04-06,4106.9902
2005-04-07,4124.3701
2005-04-08,4124.29
2005-04-11,4117.6201
2005-04-12,4096.8101
2005-04-13,4116.8501
2005-04-14,4111.1099
2005-04-15,4032.28
2005-04-18,3949.5901
2005-04-19,3962.3899
2005-04-20,3950.02
2005-04-21,3951.02
2005-04-22,3980.1799
2005-04-25,3993.0701
2005-04-26,3993.04
2005-04-27,3927.6799
2005-04-28,3911.45
2005-04-29,3911.71
2005-05-02,3938.77
2005-05-03,3955.9299
2005-05-04,3987.6299
2005-05-05,4019.3501
2005-05-06,4033.46
2005-05-09,4020.1899
2005-05-10,4000.25
2005-05-11,3979.53
2005-05-12,4015.6499
2005-05-13,4017.8899
2005-05-16,4010.98
2005-05-17,4006.1899
2005-05-18,4073.1499
2005-05-19,4085.98
2005-05-20,4096.1802
2005-05-23,4118.3701
2005-05-24,4102.0601
2005-05-25,4100.27
2005-05-26,4137.2798
2005-05-27,4131.8301
2005-05-30,4134.8701
2005-05-31,4120.73
2005-06-01,4178.25
2005-06-02,4183.7202
2005-06-03,4162.4702
2005-06-06,4146.4702
2005-06-07,4180.7402
2005-06-08,4171.3501
2005-06-09,4153.71
2005-06-10,4184.1001
2005-06-13,4203.4902
2005-06-14,4197.7402
2005-06-15,4184.3599
2005-06-16,4185.1499
2005-06-17,4220.9102
2005-06-20,4193.3999
2005-06-21,4222.02
2005-06-22,4229.5498
2005-06-23,4240.1802
2005-06-24,4199.8701
2005-06-27,4157.6802
2005-06-28,4194.3301
2005-06-29,4231.8799
2005-06-30,4229.3501
2005-07-01,4269.6201
2005-07-04,4264.6001
2005-07-05,4252.75
2005-07-06,4279.9502
2005-07-07,4220.6201
2005-07-08,4300.3101
2005-07-11,4321.5601
2005-07-12,4313.7798
2005-07-13,4343.6201
2005-07-14,4370.8799
2005-07-15,4373.77
2005-07-18,4363.4702
2005-07-19,4424.25
2005-07-20,4418.3901
2005-07-21,4425.6602
2005-07-22,4415.52
2005-07-25,4422.1201
2005-07-26,4420.7798
2005-07-27,4433.1299
2005-07-28,4462.2598
2005-07-29,4451.7402
2005-08-01,4456.8701
2005-08-02,4503.3301
2005-08-03,4495.48
2005-08-04,4458.9702
2005-08-05,4421.7002
2005-08-08,4441.0098
2005-08-09,4491.6899
2005-08-10,4527.1099
2005-08-11,4509.1001
2005-08-12,4476.48
2005-08-15,4466.5801
2005-08-16,4444.5698
2005-08-17,4439.6299
2005-08-18,4430.0698
2005-08-19,4487.8999
2005-08-22,4485.9399
2005-08-23,4436.5601
2005-08-24,4424.4302
2005-08-25,4378.5098
2005-08-26,4342.7002
2005-08-29,4361.27
2005-08-30,4356.6602
2005-08-31,4399.3599
2005-09-01,4424.1499
2005-09-02,4404.9502
2005-09-05,4430.0898
2005-09-06,4472.5498
2005-09-07,4486.1899
2005-09-08,4465.9399
2005-09-09,4491.6802
2005-09-12,4491.8198
2005-09-13,4453.4102
2005-09-14,4470.4302
2005-09-15,4479.3901
2005-09-16,4509.4902
2005-09-19,4505.6802
2005-09-20,4531.7998
2005-09-21,4468.0601
2005-09-22,4448.1499
2005-09-23,4477.2002
2005-09-26,4566.9199
2005-09-27,4546.7998
2005-09-28,4599.6299
2005-09-29,4578.8599
2005-09-30,4600.02
2005-10-03,4622.54
2005-10-04,4650.2402
2005-10-05,4594.1099
2005-10-06,4536.8999
2005-10-07,4528.79
2005-10-10,4536.2202
2005-10-11,4549.6802
2005-10-12,4515.0498
2005-10-13,4470.1299
2005-10-14,4482.1299
2005-10-17,4489.21
2005-10-18,4461.1401
2005-10-19,4375.0898
2005-10-20,4390.6602
2005-10-21,4366.52
2005-10-24,4421.9702
2005-10-25,4396.9902
2005-10-26,4412.7002
2005-10-27,4336.4102
2005-10-28,4326.71
2005-10-31,4436.4502
2005-11-01,4434.75
2005-11-02,4429.6499
2005-11-03,4502.02
2005-11-04,4498.7002
2005-11-07,4503.6499
2005-11-08,4503.6201
2005-11-09,4480.23
2005-11-10,4479.5
2005-11-11,4536.4902
2005-11-14,4548.4502
2005-11-15,4543.1499
2005-11-16,4512.1299
2005-11-17,4523.1802
2005-11-18,4556.23
2005-11-21,4586.3799
2005-11-22,4580.8101
2005-11-23,4608.6499
2005-11-24,4586.8398
2005-11-25,4600.48
2005-11-28,4575.3101
2005-11-29,4588.73
2005-11-30,4567.4102
2005-12-01,4636.46
2005-12-02,4662.5
2005-12-05,4650.54
2005-12-06,4677.2002
2005-12-07,4660.5801
2005-12-08,4669.9302
2005-12-09,4661.0098
2005-12-12,4673.1299
2005-12-13,4693.3999
2005-12-14,4674.8501
2005-12-15,4673.1401
2005-12-16,4704.4102
2005-12-19,4694.8599
2005-12-20,4703.48
2005-12-21,4752.4102
2005-12-22,4751.96
2005-12-23,4757.7402
2005-12-27,4769.3799
2005-12-28,4756.9302
2005-12-29,4772.9302
2005-12-30,4715.23
2006-01-02,4754.9199
2006-01-03,4776.98
2006-01-04,4838.52
2006-01-05,4835.0898
2006-01-06,4867.1499
2006-01-09,4875.0898
2006-01-10,4861.9302
2006-01-11,4890.4902
2006-01-12,4890.2402
2006-01-13,4850.5298
2006-01-16,4856.0898
2006-01-17,4807.1401
2006-01-18,4772.0898
2006-01-19,4814.0898
2006-01-20,4773.48
2006-01-23,4751.9902
2006-01-24,4748.3198
2006-01-25,4791
2006-01-26,4876.52
2006-01-27,4956.6001
2006-01-30,4936.79
2006-01-31,4947.9902
2006-02-01,4999.3901
2006-02-02,4927.8901
2006-02-03,4937.5601
2006-02-06,4934.5898
2006-02-07,4935.3999
2006-02-08,4895.0801
2006-02-09,4955.7402
2006-02-10,4910.8198
2006-02-13,4957.3599
2006-02-14,4961.3398
2006-02-15,4934.0898
2006-02-16,4973.0898
2006-02-17,5000
2006-02-20,4979.9399
2006-02-21,4991.9302
2006-02-22,5041.6001
2006-02-23,5040.3901
2006-02-24,5073.9502
2006-02-27,5080.52
2006-02-28,5000.4502
2006-03-01,5057.6099
2006-03-02,5009.0898
2006-03-03,4989.1499
2006-03-06,5010.7202
2006-03-07,4992.21
2006-03-08,4969.5098
2006-03-09,5007.8398
2006-03-10,5069.27
2006-03-13,5107.4702
2006-03-14,5117.1602
2006-03-15,5127.9302
2006-03-16,5126.0098
2006-03-17,5141.0801
2006-03-20,5138.5098
2006-03-21,5148.5601
2006-03-22,5194.7798
2006-03-23,5194.7798
2006-03-24,5218.71
2006-03-27,5162.4399
2006-03-28,5149.9902
2006-03-29,5180.25
2006-03-30,5240.1001
2006-03-31,5220.8501
2006-04-03,5255.2598
2006-04-04,5205.8101
2006-04-05,5221.0298
2006-04-06,5222.3599
2006-04-07,5174.96
2006-04-10,5190.27
2006-04-11,5112.6001
2006-04-12,5085.1099
2006-04-13,5102.6201
2006-04-18,5095.9702
2006-04-19,5158.1401
2006-04-20,5206.79
2006-04-21,5252.3799
2006-04-24,5221.4399
2006-04-25,5235.3398
2006-04-26,5252.3198
2006-04-27,5213.5498
2006-04-28,5188.3999
2006-05-02,5241.1899
2006-05-03,5193.9399
2006-05-04,5233.7002
2006-05-05,5286.3999
2006-05-08,5282.3999
2006-05-09,5312.1802
2006-05-10,5278.27
2006-05-11,5262.9399
2006-05-12,5150.4502
2006-05-15,5064.8501
2006-05-16,5081.6899
2006-05-17,4920.3101
2006-05-18,4908.6899
2006-05-19,4944.5698
2006-05-22,4813.5
2006-05-23,4931.5298
2006-05-24,4870.02
2006-05-25,4949.5298
2006-05-26,5045.0898
2006-05-29,5015.3198
2006-05-30,4893.8701
2006-05-31,4930.1802
2006-06-01,4947.29
2006-06-02,4959.7002
2006-06-05,4916.04
2006-06-06,4797.9199
2006-06-07,4824.77
2006-06-08,4684.3398
2006-06-09,4768.1802
2006-06-12,4723.1802
2006-06-13,4617.5898
2006-06-14,4615.4399
2006-06-15,4724.5801
2006-06-16,4694.8901
2006-06-19,4729.02
2006-06-20,4770.4199
2006-06-21,4774.73
2006-06-22,4803.29
2006-06-23,4817.6299
2006-06-26,4801.4902
2006-06-27,4771.2402
2006-06-28,4774
2006-06-29,4880.3799
2006-06-30,4965.96
2006-07-03,4980.6201
2006-07-04,4983.8799
2006-07-05,4921.2998
2006-07-06,4966.4502
2006-07-07,4953.71
2006-07-10,4982.48
2006-07-11,4914.3901
2006-07-12,4941.73
2006-07-13,4852.52
2006-07-14,4780.79
2006-07-17,4750.0801
2006-07-18,4734.54
2006-07-19,4846.54
2006-07-20,4865.04
2006-07-21,4818.5498
2006-07-24,4914.9302
2006-07-25,4933.1201
2006-07-26,4943
2006-07-27,5001.21
2006-07-28,5028.5098
2006-07-31,5009.4199
2006-08-01,4948.23
2006-08-02,5026.25
2006-08-03,4983.6802
2006-08-04,5040.9502
2006-08-07,4956.3398
2006-08-08,4967.9502
2006-08-09,5025.1499
2006-08-10,4976.6401
2006-08-11,4985.52
2006-08-14,5046.9302
2006-08-15,5115.02
2006-08-16,5137.3101
2006-08-17,5144.8398
2006-08-18,5135.6899
2006-08-21,5104.6499
2006-08-22,5128.3301
2006-08-23,5082.73
2006-08-24,5112.8501
2006-08-25,5111.1299
2006-08-28,5148.52
2006-08-29,5160.3198
2006-08-30,5182.79
2006-08-31,5165.04
2006-09-01,5183.4502
2006-09-04,5203.2402
2006-09-05,5172.8501
2006-09-06,5115.52
2006-09-07,5060.0898
2006-09-08,5073.5698
2006-09-11,5058.3101
2006-09-12,5125.9702
2006-09-13,5137.9302
2006-09-14,5123.8501
2006-09-15,5144.8799
2006-09-18,5146.96
2006-09-19,5115.9902
2006-09-20,5192.7402
2006-09-21,5208.3198
2006-09-22,5141.9502
2006-09-25,5146.4902
2006-09-26,5219.5898
2006-09-27,5243.1001
2006-09-28,5250.0098
2006-09-29,5250.0098
2006-10-02,5243.1299
2006-10-03,5219.79
2006-10-04,5256.5498
2006-10-05,5288.5298
2006-10-06,5282.0601
2006-10-09,5284.7402
2006-10-10,5309.79
2006-10-11,5313.1899
2006-10-12,5361.5098
2006-10-13,5353.23
2006-10-16,5361.9702
2006-10-17,5302.9902
2006-10-18,5361.29
2006-10-19,5359.7402
2006-10-20,5375.3501
2006-10-23,5411.8101
2006-10-24,5404.54
2006-10-25,5422.2798
2006-10-26,5433.79
2006-10-27,5396.0298
2006-10-30,5362.23
2006-10-31,5348.73
2006-11-01,5370.8599
2006-11-02,5310.0698
2006-11-03,5336.2998
2006-11-06,5402.3599
2006-11-07,5437.7798
2006-11-08,5437.1602
2006-11-09,5448.6001
2006-11-10,5447.5
2006-11-13,5490.5601
2006-11-14,5476.2798
2006-11-15,5511.5298
2006-11-16,5505.7202
2006-11-17,5439.71
2006-11-20,5454.7402
2006-11-21,5459.3501
2006-11-22,5452.4902
2006-11-23,5424.8599
2006-11-24,5389.46
2006-11-27,5308.6499
2006-11-28,5306.2402
2006-11-29,5381.25
2006-11-30,5327.6401
2006-12-01,5254.0498
2006-12-04,5296.0801
2006-12-05,5359.6899
2006-12-06,5350.6201
2006-12-07,5379.21
2006-12-08,5384.1602
2006-12-11,5427.5601
2006-12-12,5426.8198
2006-12-13,5475.8501
2006-12-14,5509.5801
2006-12-15,5541.6201
2006-12-18,5530.3198
2006-12-19,5484.7598
2006-12-20,5514.4199
2006-12-21,5510.3901
2006-12-22,5453.9399
2006-12-27,5540.0098
2006-12-28,5533.3599
2006-12-29,5541.7598
2007-01-02,5617.71
2007-01-03,5610.9199
2007-01-04,5574.5601
2007-01-05,5517.3501
2007-01-08,5518.5898
2007-01-09,5533.0298
2007-01-10,5501.9502
2007-01-11,5609.7998
2007-01-12,5617.6201
2007-01-15,5631.0801
2007-01-16,5591.54
2007-01-17,5561.7798
2007-01-18,5555.04
2007-01-19,5614.7002
2007-01-22,5579.7798
2007-01-23,5575.0698
2007-01-24,5638.0801
2007-01-25,5609.2002
2007-01-26,5582.2998
2007-01-29,5619.7002
2007-01-30,5645.5898
2007-01-31,5608.3101
2007-02-01,5662.25
2007-02-02,5677.2998
2007-02-05,5681.1099
2007-02-06,5676.7798
2007-02-07,5703
2007-02-08,5665.1001
2007-02-09,5692.4502
2007-02-12,5643.9502
2007-02-13,5682.6899
2007-02-14,5725.8398
2007-02-15,5720.8799
2007-02-16,5713.5898
2007-02-19,5739.8999
2007-02-20,5713.4502
2007-02-21,5694.5601
2007-02-22,5707.8599
2007-02-23,5716.3799
2007-02-26,5762.54
2007-02-27,5588.3901
2007-02-28,5516.3198
2007-03-01,5458.3999
2007-03-02,5424.7002
2007-03-05,5385.0298
2007-03-06,5437.1299
2007-03-07,5455.0698
2007-03-08,5524.2598
2007-03-09,5537.8398
2007-03-12,5496.0698
2007-03-13,5432.9399
2007-03-14,5296.2202
2007-03-15,5389.8501
2007-03-16,5382.1602
2007-03-19,5458.9502
2007-03-20,5503.27
2007-03-21,5502.1802
2007-03-22,5598.3701
2007-03-23,5634.75
2007-03-26,5576.2998
2007-03-27,5587.0601
2007-03-28,5552.6899
2007-03-29,5631.5298
2007-03-30,5634.1602
2007-04-02,5645.5601
2007-04-03,5711.9102
2007-04-04,5739.0098
2007-04-05,5741.3799
2007-04-10,5766.27
2007-04-11,5751.9199
2007-04-12,5748.9399
2007-04-13,5789.3398
2007-04-16,5861.9702
2007-04-17,5858.1401
2007-04-18,5835.9502
2007-04-19,5829.04
2007-04-20,5938.8999
2007-04-23,5917.3198
2007-04-24,5886.0298
2007-04-25,5947.3301
2007-04-26,5944.4399
2007-04-27,5930.77
2007-04-30,5960.04
2007-05-02,5990.1299
2007-05-03,6004.2798
2007-05-04,6068.8301
2007-05-07,6071.48
2007-05-08,6034.25
2007-05-09,6051.6299
2007-05-10,6012.7598
2007-05-11,6050.6299
2007-05-14,6026.4199
2007-05-15,6049.7598
2007-05-16,6017.9102
2007-05-17,6027
2007-05-18,6101.1401
2007-05-21,6089.9102
2007-05-22,6089.7202
2007-05-23,6120.2002
2007-05-24,6048.3101
2007-05-25,6057.4902
2007-05-28,6071.4702
2007-05-29,6056.3901
2007-05-30,6042.1499
2007-05-31,6104
2007-06-01,6168.1499
2007-06-04,6125.8101
2007-06-05,6078.54
2007-06-06,5977.8701
2007-06-07,5890.4902
2007-06-08,5883.29
2007-06-11,5940.0898
2007-06-12,5898.1602
2007-06-13,5934.27
2007-06-14,6047.23
2007-06-15,6105.2798
2007-06-18,6087.1499
2007-06-19,6071.6699
2007-06-20,6093.29
2007-06-21,6029.79
2007-06-22,6023.25
2007-06-25,6002.8501
2007-06-26,5953.3599
2007-06-27,5941.6699
2007-06-28,6006.3101
2007-06-29,6054.9302
2007-07-02,6026.9502
2007-07-03,6069.8398
2007-07-04,6098.0801
2007-07-05,6059.5298
2007-07-06,6102.6899
2007-07-09,6104.6602
2007-07-10,6019.2202
2007-07-11,6001.0898
2007-07-12,6103.0498
2007-07-13,6117.96
2007-07-16,6125.6001
2007-07-17,6099.21
2007-07-18,5995.9702
2007-07-19,6065.5
2007-07-20,5957.1602
2007-07-23,6009.1602
2007-07-24,5907.4702
2007-07-25,5837.1099
2007-07-26,5675.0498
2007-07-27,5643.96
2007-07-30,5646.3599
2007-07-31,5751.0801
2007-08-01,5654.2998
2007-08-02,5682.0698
2007-08-03,5597.8901
2007-08-06,5532.9902
2007-08-07,5620.3999
2007-08-08,5749.29
2007-08-09,5624.7798
2007-08-10,5448.6299
2007-08-13,5569.2798
2007-08-14,5478.6602
2007-08-15,5442.7202
2007-08-16,5265.4702
2007-08-17,5363.6299
2007-08-20,5399.3799
2007-08-21,5418.7798
2007-08-22,5518.1699
2007-08-23,5523.3301
2007-08-24,5569.3799
2007-08-27,5590.54
2007-08-28,5474.1699
2007-08-29,5520.02
2007-08-30,5592.5298
2007-08-31,5662.7002
2007-09-03,5651.27
2007-09-04,5672.7202
2007-09-05,5551.5498
2007-09-06,5576.6201
2007-09-07,5430.1001
2007-09-10,5386.4302
2007-09-11,5478.9399
2007-09-12,5508.0098
2007-09-13,5565.9702
2007-09-14,5538.9199
2007-09-17,5439.3701
2007-09-18,5549.3501
2007-09-19,5730.8198
2007-09-20,5688.7598
2007-09-21,5700.6499
2007-09-24,5692.4902
2007-09-25,5641.5898
2007-09-26,5690.77
2007-09-27,5733.3701
2007-09-28,5715.6899
2007-10-01,5773.2598
2007-10-02,5799.27
2007-10-03,5806.1802
2007-10-04,5804.3901
2007-10-05,5843.2402
2007-10-08,5829.3999
2007-10-09,5861.9302
2007-10-10,5838.4902
2007-10-11,5862.8301
2007-10-12,5843.9502
2007-10-15,5807.4399
2007-10-16,5774.3599
2007-10-17,5818.7998
2007-10-18,5767.2402
2007-10-19,5740.48
2007-10-22,5661.27
2007-10-23,5705.0498
2007-10-24,5674.6699
2007-10-25,5760.2998
2007-10-26,5794.8701
2007-10-29,5836.1899
2007-10-30,5803.9302
2007-10-31,5847.9502
2007-11-01,5730.9199
2007-11-02,5720.4199
2007-11-05,5684.6201
2007-11-06,5709.4199
2007-11-07,5683.2202
2007-11-08,5631.6299
2007-11-09,5524.1802
2007-11-12,5535.5601
2007-11-13,5538.9102
2007-11-14,5613.6001
2007-11-15,5561.1299
2007-11-16,5523.6299
2007-11-19,5432.5698
2007-11-20,5506.6802
2007-11-21,5381.2998
2007-11-22,5416.1001
2007-11-23,5521.1699
2007-11-26,5458.3901
2007-11-27,5434.1699
2007-11-28,5561.21
2007-11-29,5598.1099
2007-11-30,5670.5698
2007-12-03,5629.46
2007-12-04,5547.21
2007-12-05,5659.0698
2007-12-06,5673.7598
2007-12-07,5718.75
2007-12-10,5750.9199
2007-12-11,5724.7598
2007-12-12,5743.3198
2007-12-13,5590.9102
2007-12-14,5605.3599
2007-12-17,5514.8799
2007-12-18,5509.3701
2007-12-19,5497.4199
2007-12-20,5511.4502
2007-12-21,5602.77
2007-12-24,5614.2798
2007-12-27,5627.48
2007-12-28,5627.25
2007-12-31,5614.0801
2008-01-02,5550.3599
2008-01-03,5546.0801
2008-01-04,5446.79
2008-01-07,5452.8301
2008-01-08,5495.6699
2008-01-09,5435.4199
2008-01-10,5400.4302
2008-01-11,5371.4102
2008-01-14,5403.5098
2008-01-15,5250.8198
2008-01-16,5225.3901
2008-01-17,5157.0898
2008-01-18,5092.3999
2008-01-21,4744.4502
2008-01-22,4842.54
2008-01-23,4636.7598
2008-01-24,4915.29
2008-01-25,4878.1201
2008-01-28,4848.2998
2008-01-29,4941.4502
2008-01-30,4873.5698
2008-01-31,4869.79
2008-02-01,4978.0601
2008-02-04,4973.6401
2008-02-05,4776.8599
2008-02-06,4816.4302
2008-02-07,4723.7998
2008-02-08,4709.6499
2008-02-11,4682.7002
2008-02-12,4840.71
2008-02-13,4855.3999
2008-02-14,4858.6499
2008-02-15,4771.79
2008-02-18,4861.7998
2008-02-19,4885.8301
2008-02-20,4812.8101
2008-02-21,4858.8501
2008-02-22,4824.5498
2008-02-25,4919.2598
2008-02-26,4973.0698
2008-02-27,4968.8198
2008-02-28,4865.23
2008-02-29,4790.6602
2008-03-03,4742.6602
2008-03-04,4675.9102
2008-03-05,4756.4199
2008-03-06,4678.0498
2008-03-07,4618.96
2008-03-10,4566.9902
2008-03-11,4627.6899
2008-03-12,4697.1001
2008-03-13,4630.1899
2008-03-14,4592.1499
2008-03-17,4431.04
2008-03-18,4582.5898
2008-03-19,4555.9502
2008-03-20,4533.7202
2008-03-25,4692
2008-03-26,4676.6802
2008-03-27,4719.5298
2008-03-28,4695.9199
2008-03-31,4707.0698
2008-04-01,4866
2008-04-02,4911.9702
2008-04-03,4887.8701
2008-04-04,4900.8799
2008-04-07,4944.6001
2008-04-08,4912.6899
2008-04-09,4874.9702
2008-04-10,4859.4199
2008-04-11,4797.9302
2008-04-14,4766.4902
2008-04-15,4780.6802
2008-04-16,4855.1001
2008-04-17,4862.1401
2008-04-18,4961.6899
2008-04-21,4910.3501
2008-04-22,4872.6401
2008-04-23,4944.6499
2008-04-24,4929.5498
2008-04-25,4978.21
2008-04-28,5012.75
2008-04-29,4977.1001
2008-04-30,4996.54
2008-05-02,5069.71
2008-05-05,5063.3599
2008-05-06,5040.9199
2008-05-07,5075.3101
2008-05-08,5055.5801
2008-05-09,4960.5601
2008-05-12,4976.21
2008-05-13,4998.6699
2008-05-14,5055.2402
2008-05-15,5057.5098
2008-05-16,5078.04
2008-05-19,5142.1001
2008-05-20,5054.8799
2008-05-21,5027.5498
2008-05-22,5028.7402
2008-05-23,4933.77
2008-05-26,4937.8398
2008-05-27,4906.5601
2008-05-28,4971.1099
2008-05-29,4975.8999
2008-05-30,5014.2798
2008-06-02,4935.21
2008-06-03,4983.71
2008-06-04,4915.0698
2008-06-05,4907.0601
2008-06-06,4795.3198
2008-06-09,4799.3799
2008-06-10,4761.0801
2008-06-11,4660.9102
2008-06-12,4672.2998
2008-06-13,4682.2998
2008-06-16,4657.7402
2008-06-17,4686.3301
2008-06-18,4618.75
2008-06-19,4591.3901
2008-06-20,4509.27
2008-06-23,4511.3701
2008-06-24,4473.7598
2008-06-25,4536.29
2008-06-26,4426.1899
2008-06-27,4397.3198
2008-06-30,4434.8501
2008-07-01,4341.21
2008-07-02,4296.48
2008-07-03,4343.9902
2008-07-04,4266
2008-07-07,4342.5898
2008-07-08,4275.6099
2008-07-09,4339.6602
2008-07-10,4231.5601
2008-07-11,4100.6401
2008-07-14,4142.5298
2008-07-15,4061.1499
2008-07-16,4112.4502
2008-07-17,4225.9902
2008-07-18,4299.3599
2008-07-21,4327.1401
2008-07-22,4327.2598
2008-07-23,4408.7402
2008-07-24,4347.9902
2008-07-25,4377.1802
2008-07-28,4324.4502
2008-07-29,4320.4902
2008-07-30,4400.5498
2008-07-31,4392.3599
2008-08-01,4314.3398
2008-08-04,4280.6299
2008-08-05,4386.3501
2008-08-06,4448.3301
2008-08-07,4457.4302
2008-08-08,4491.8501
2008-08-11,4538.4902
2008-08-12,4518.48
2008-08-13,4402.9702
2008-08-14,4420.9102
2008-08-15,4453.6201
2008-08-18,4448.8398
2008-08-19,4332.79
2008-08-20,4365.8701
2008-08-21,4304.6099
2008-08-22,4400.4502
2008-08-25,4355.8701
2008-08-26,4368.5498
2008-08-27,4373.0801
2008-08-28,4461.4902
2008-08-29,4482.6001
2008-09-01,4472.1299
2008-09-02,4539.0698
2008-09-03,4447.1299
2008-09-04,4304.0098
2008-09-05,4196.6602
2008-09-08,4340.1802
